12
12
12
12
12
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
39
39
25
57
57
57
57
57
57
57
57
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
6
6
6
6
6
6
6
6
9
9
9
9
9
9
9
9
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
4
4
4
8
8
8
8
8
8
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
14
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
24
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
34
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
29
29
29
29
29
29
29
29
29
29
29
29
29
29
29
29
29
29
29
29
29
29
29
29
29
29
29
29
29
29
29
29
29
29
31
35
35
46
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
2
2
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
41
41
41
41
41
41
41
41
41
41
41
41
41
41
41
41
41
41
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
21
21
21
21
21
21
21
42
42
42
42
42
42
42
42
42
42
42
42
42
42
42
42
42
42
42
42
42
42
42
42
42
42
42
42
42
42
42
42
22
10
18
23
24
24
24
24
24
24
24
24
24
24
24
24
24
24
25
34
34
34
34
34
34
34
34
34
34
34
34
34
34
35
36
36
36
36
36
36
44
44
44
44
44
44
44
44
44
44
44
44
44
44
45
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
55
4
4
4
4
4
4
4
4
4
4
4
4
4
4
5
7
7
8
8
8
8
8
8
8
8
14
14
14
14
14
14
14
14
14
14
14
14
14
14
15
20
20
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
25
34
34
34
34
34
34
34
34
34
34
34
34
34
34
35
44
44
44
44
44
44
44
44
44
44
44
44
44
44
44
45
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
55
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
5
14
14
14
14
14
14
14
14
14
14
14
14
14
14
15
24
24
24
24
24
24
24
24
24
24
24
24
24
24
25
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
35
36
42
42
43
43
43
43
44
44
44
44
44
44
44
44
44
44
44
44
44
44
45
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
0
3
3
3
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
5
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
15
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
25
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
35
42
44
44
44
44
44
44
44
44
44
44
44
44
44
44
45
48
48
54
54
54
54
54
54
54
54
54
54
54
54
54
54
55
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
18
18
26
26
26
27
27
27
27
27
27
27
27
27
27
27
27
27
27
28
37
37
37
37
37
37
37
37
37
37
37
37
37
37
38
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
48
48
57
57
57
57
57
57
57
57
57
57
57
57
57
57
58
7
7
7
7
7
7
7
7
7
7
7
7
7
7
8
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
18
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
28
37
37
37
37
37
37
37
37
37
37
37
37
37
37
37
38
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
48
57
57
57
57
57
57
57
57
57
57
57
57
57
57
57
58
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
8
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
18
19
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
28
37
37
37
37
37
37
37
37
37
37
37
37
37
37
37
37
38
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
48
57
57
57
57
57
57
57
57
57
57
57
57
57
57
58
59
59
59
59
59
59
59
59
59
59
59
59
59
59
59
59
59
59
59
59
59
59
59
59
59
59
59
59
59
59
59
59
59
59
1
6
6
6
6
6
6
6
6
6
6
6
6
6
6
7
7
7
7
7
7
7
7
7
7
7
7
7
